"(-0.31140000000000001, 0.21859999999999999, 0.066500000000000004, 0.25580000000000003, 0.23960000000000001)",[ 3.2814  1.5133  0.25  ]
"(-0.1376, 0.079899999999999999, -0.0722, -0.315, -0.1792)",[ 3.4799 -0.9933  0.25  ]
"(-0.1074, 0.441, -0.22800000000000001, -0.0487, -0.3488)",[ 3.6277 -0.4812  0.25  ]
"(0.2429, -0.2157, 0.29370000000000002, -0.20430000000000001, -0.38519999999999999)",[ 3.3923 -1.3334  0.25  ]
"(-0.24990000000000001, 0.48620000000000002, 0.13569999999999999, 0.074899999999999994, -0.2334)",[ 3.5249  0.6972  0.25  ]
"(0.30809999999999998, 0.36259999999999998, -0.2472, 0.4234, 0.4224)",[ 2.7029  2.1848  0.25  ]
"(0.30740000000000001, 0.094200000000000006, -0.0166, 0.27129999999999999, -0.1154)",[ 3.6197  0.2217  0.25  ]
"(-0.019300000000000001, -0.36020000000000002, 0.4395, -0.081199999999999994, -0.13)",[ 3.5963 -0.6496  0.25  ]
"(0.504, -0.31719999999999998, -0.059499999999999997, 0.097299999999999998, 0.4335)",[ 3.5388  0.7443  0.25  ]
"(0.063399999999999998, 0.36969999999999997, -0.41970000000000002, 0.16009999999999999, -0.37080000000000002)",[ 3.5467 -0.8682  0.25  ]
"(0.34720000000000001, 0.26379999999999998, -0.1361, 0.40489999999999998, -0.096000000000000002)",[ 3.4707  0.7354  0.25  ]
"(0.1356, 0.35420000000000001, 0.0545, -0.41489999999999999, 0.32390000000000002)",[ 3.2461  1.5656  0.25  ]
"(-0.3856, -0.23130000000000001, 0.4395, 0.35160000000000002, 0.047899999999999998)",[ 3.5113  0.6644  0.25  ]
"(-0.0135, -0.26200000000000001, -0.27210000000000001, 0.38740000000000002, -0.14199999999999999)",[ 3.4322 -1.1655  0.25  ]
"(-0.2414, -0.3503, 0.30909999999999999, 0.15939999999999999, 0.25950000000000001)",[ 3.6169  0.5434  0.25  ]
"(-0.37359999999999999, 0.46999999999999997, 0.46179999999999999, 0.46429999999999999, 0.079799999999999996)",[ 2.318   2.1876  0.25  ]
"(0.12690000000000001, -0.19750000000000001, 0.092700000000000005, -0.066799999999999998, -0.18770000000000001)",[ 3.5446 -0.9756  0.25  ]
"(0.071800000000000003, -0.33029999999999998, -0.02, 0.24199999999999999, 0.3095)",[ 3.6304  0.4763  0.25  ]
"(0.45129999999999998, 0.37080000000000002, 0.072400000000000006, -0.28460000000000002, 0.070000000000000007)",[ 3.3874  1.2163  0.25  ]
"(-0.081299999999999997, -0.040300000000000002, 0.249, -0.060499999999999998, -0.23050000000000001)",[ 3.6411 -0.562   0.25  ]
"(0.4713, -0.128, 0.4824, 0.013100000000000001, 0.33169999999999999)",[ 3.0296  1.7196  0.25  ]
"(-0.18970000000000001, -0.0032000000000000002, 0.1174, 0.064699999999999994, -0.40350000000000003)",[ 3.4803 -1.1708  0.25  ]
"(0.1239, -0.37069999999999997, 0.20999999999999999, 0.3019, 0.23880000000000001)",[ 3.5497  0.6759  0.25  ]
"(-0.0135, -0.3846, -0.46500000000000002, 0.46539999999999998, 0.26569999999999999)",[ 3.5427 -0.4557  0.25  ]
"(0.27560000000000001, 0.1938, -0.087099999999999997, -0.20910000000000001, 0.074200000000000002)",[ 3.6576  0.3713  0.25  ]
"(-0.1515, 0.35809999999999997, -0.34160000000000001, -0.051900000000000002, -0.50160000000000005)",[ 3.3383 -1.4017  0.25  ]
"(0.4098, -0.33600000000000002, -0.42549999999999999, -0.26479999999999998, -0.39639999999999997)",[ 2.2024 -2.5048  0.25  ]
"(0.39350000000000002, -0.27160000000000001, -0.090800000000000006, 0.041099999999999998, -0.122)",[ 3.5075 -0.9611  0.25  ]
"(-0.39040000000000002, -0.2281, -0.0683, 0.15290000000000001, -0.3679)",[ 3.1303 -1.7883  0.25  ]
"(-0.021700000000000001, 0.21229999999999999, 0.1318, 0.2702, -0.3377)",[ 3.6209 -0.0613  0.25  ]
"(0.31569999999999998, 0.13150000000000001, 0.41060000000000002, -0.29010000000000002, 0.20219999999999999)",[ 3.2541  1.4947  0.25  ]
"(-0.1893, -0.25669999999999998, 0.27289999999999998, -0.27629999999999999, 0.27360000000000001)",[ 3.6386  0.3516  0.25  ]
"(0.1106, -0.4819, -0.27360000000000001, -0.22409999999999999, -0.2923)",[ 2.2509 -2.4674  0.25  ]
"(0.38150000000000001, -0.20100000000000001, -0.34339999999999998, 0.45390000000000003, 0.2102)",[ 3.5867  0.1579  0.25  ]
"(0.20449999999999999, 0.094899999999999998, 0.4244, -0.1658, 0.1249)",[ 3.3631  1.2713  0.25  ]
"(-0.0309, -0.087400000000000005, -0.0088000000000000005, -0.076899999999999996, 0.1734)",[ 3.6858  0.2519  0.25  ]
"(0.061100000000000002, -0.32219999999999999, -0.31190000000000001, -0.2606, -0.071999999999999995)",[ 3.0132 -1.7139  0.25  ]
"(0.2177, -0.0035999999999999999, 0.38540000000000002, -0.1971, -0.38319999999999999)",[ 3.5646 -0.7769  0.25  ]
"(0.22869999999999999, -0.30780000000000002, 0.3236, 0.33589999999999998, -0.11849999999999999)",[ 3.5564 -0.0242  0.25  ]
"(-0.47039999999999998, -0.45679999999999998, 0.38550000000000001, 0.16789999999999999, -0.2581)",[ 3.3955 -1.208   0.25  ]
"(0.069500000000000006, -0.062799999999999995, -0.073200000000000001, 0.35610000000000003, 0.057500000000000002)",[ 3.6438  0.3315  0.25  ]
"(-0.3669, -0.20610000000000001, 0.16589999999999999, 0.078899999999999998, -0.23710000000000001)",[ 3.5245 -0.9917  0.25  ]
"(0.39119999999999999, -0.37890000000000001, 0.2114, 0.091999999999999998, -0.39910000000000001)",[ 3.252  -1.5142  0.25  ]
"(-0.46310000000000001, -0.055599999999999997, 0.32490000000000002, 0.094500000000000001, 0.43409999999999999)",[ 3.1895  1.6709  0.25  ]
"(0.43269999999999997, -0.43840000000000001, 0.0625, -0.29820000000000002, 0.061800000000000001)",[ 3.4945 -0.8777  0.25  ]
"(0.13880000000000001, 0.0073000000000000001, -0.031899999999999998, -0.1323, 0.3075)",[ 3.561   0.9331  0.25  ]
"(-0.1694, 0.34639999999999999, 0.1065, -0.032500000000000001, -0.092999999999999999)",[ 3.5703  0.7312  0.25  ]
"(-0.1361, -0.40300000000000002, -0.35170000000000001, 0.2208, 0.17699999999999999)",[ 3.476  -0.8491  0.25  ]
"(0.49009999999999998, 0.19719999999999999, -0.18229999999999999, -0.052900000000000003, -0.30309999999999998)",[ 3.5826 -0.6807  0.25  ]
"(0.14699999999999999, 0.053999999999999999, 0.2452, -0.18720000000000001, 0.45340000000000003)",[ 3.1417  1.8043  0.25  ]
"(0.1424, -0.37209999999999999, 0.11849999999999999, 0.050200000000000002, -0.36230000000000001)",[ 3.2406 -1.6277  0.25  ]
"(0.2379, -0.33029999999999998, -0.4395, 0.042599999999999999, -0.31009999999999999)",[ 2.7357 -2.151   0.25  ]
"(0.1009, 0.44819999999999999, -0.031600000000000003, 0.39739999999999998, -0.4521)",[ 3.5409  0.0914  0.25  ]
"(-0.22670000000000001, 0.182, -0.036499999999999998, -0.067799999999999999, -0.31769999999999998)",[ 3.5966 -0.7574  0.25  ]
"(-0.33050000000000002, 0.016899999999999998, 0.33560000000000001, 0.3931, -0.42259999999999998)",[ 3.546  -0.4581  0.25  ]
"(0.0177, 0.27250000000000002, 0.2535, -0.065000000000000002, 0.32240000000000002)",[ 2.9468  2.0025  0.25  ]
"(-0.46050000000000002, -0.28199999999999997, -0.083500000000000005, 0.0040000000000000001, -0.36120000000000002)",[ 2.8061 -2.1159  0.25  ]
"(-0.35909999999999997, -0.097299999999999998, 0.39229999999999998, -0.45639999999999997, -0.41689999999999999)",[ 3.2504 -1.473   0.25  ]
"(0.13450000000000001, -0.012999999999999999, 0.29849999999999999, -0.19869999999999999, -0.43340000000000001)",[ 3.5201 -0.9975  0.25  ]
"(0.33889999999999998, -0.3357, -0.074899999999999994, -0.1031, 0.38369999999999999)",[ 3.6282  0.3374  0.25  ]
"(-0.37919999999999998, -0.089599999999999999, -0.1275, -0.22650000000000001, 0.32890000000000003)",[ 3.5744  0.1871  0.25  ]
"(0.16439999999999999, 0.4446, -0.1153, 0.34449999999999997, -0.1852)",[ 3.4675  0.8006  0.25  ]
"(0.13700000000000001, 0.081199999999999994, 0.10050000000000001, 0.26889999999999997, -0.17860000000000001)",[ 3.6307  0.1295  0.25  ]
"(-0.30220000000000002, 0.41189999999999999, 0.44259999999999999, -0.054800000000000001, 0.1211)",[ 2.9084  1.8898  0.25  ]
"(0.42699999999999999, 0.1004, 0.30220000000000002, 0.35470000000000002, 0.17979999999999999)",[ 2.8444  1.7828  0.25  ]
"(-0.1019, -0.22320000000000001, 0.055199999999999999, 0.3826, -0.082199999999999995)",[ 3.6349 -0.401   0.25  ]
"(-0.17000000000000001, -0.23830000000000001, 0.29210000000000003, -0.25850000000000001, 0.45090000000000002)",[ 3.5153  0.9664  0.25  ]
"(-0.092399999999999996, -0.077600000000000002, 0.48259999999999997, 0.013100000000000001, 0.33229999999999998)",[ 3.1741  1.6532  0.25  ]
"(0.024199999999999999, 0.46910000000000002, 0.078200000000000006, -0.14380000000000001, -0.38009999999999999)",[ 3.6402 -0.119   0.25  ]
"(-0.0023999999999999998, -0.072700000000000001, -0.36230000000000001, -0.20280000000000001, 0.34770000000000001)",[ 3.5845  0.076   0.25  ]
"(0.23119999999999999, 0.1636, 0.22389999999999999, 0.34439999999999998, 0.26329999999999998)",[ 2.8373  1.9466  0.25  ]
"(0.073899999999999993, -0.49220000000000003, 0.42730000000000001, -0.17380000000000001, -0.45190000000000002)",[ 2.9907 -1.9665  0.25  ]
"(0.0141, 0.2238, -0.2261, 0.082000000000000003, 0.32369999999999999)",[ 3.4419  1.2558  0.25  ]
"(0.24429999999999999, -0.15559999999999999, -0.28499999999999998, 0.16589999999999999, 0.41389999999999999)",[ 3.5766  0.7213  0.25  ]
"(0.25769999999999998, 0.016500000000000001, -0.37509999999999999, 0.46210000000000001, 0.3271)",[ 3.4726  0.9784  0.25  ]
"(-0.0091999999999999998, -0.49969999999999998, -0.24959999999999999, -0.38019999999999998, -0.48909999999999998)",[ 1.6039 -2.7744  0.25  ]
"(-0.35399999999999998, -0.41120000000000001, -0.1908, 0.18659999999999999, -0.17180000000000001)",[ 3.0243 -1.8271  0.25  ]
"(0.3604, -0.37280000000000002, -0.1125, 0.25869999999999999, -0.50249999999999995)",[ 2.8757 -2.0629  0.25  ]
"(-0.34429999999999999, 0.22589999999999999, 0.1757, -0.47410000000000002, 0.075800000000000006)",[ 3.5658  0.3854  0.25  ]
"(-0.44869999999999999, 0.30980000000000002, -0.1198, 0.14080000000000001, 0.17929999999999999)",[ 3.4933  1.0265  0.25  ]
"(-0.33250000000000002, 0.2223, 0.2316, -0.21029999999999999, 0.50260000000000005)",[ 2.9815  1.9757  0.25  ]
"(0.32640000000000002, 0.13450000000000001, 0.46450000000000002, 0.35520000000000002, -0.40529999999999999)",[ 3.3145  0.4366  0.25  ]
"(-0.090300000000000005, -0.1628, -0.29320000000000002, 0.15620000000000001, 0.40749999999999997)",[ 3.6186  0.5027  0.25  ]
"(-0.40100000000000002, 0.21010000000000001, 0.0099000000000000008, 0.26950000000000002, -0.2094)",[ 3.6566  0.0375  0.25  ]
"(0.1537, 0.35449999999999998, -0.28510000000000002, 0.42459999999999998, -0.20630000000000001)",[ 3.6097  0.2052  0.25  ]
"(0.30880000000000002, 0.1124, -0.24729999999999999, 0.24329999999999999, 0.43219999999999997)",[ 3.2469  1.5837  0.25  ]
"(-0.40529999999999999, -0.11169999999999999, 0.018100000000000002, 0.39750000000000002, -0.18149999999999999)",[ 3.6111 -0.5818  0.25  ]
"(-0.16719999999999999, -0.080299999999999996, 0.029100000000000001, -0.32300000000000001, 0.43020000000000003)",[ 3.5452  0.7546  0.25  ]
"(-0.4168, 0.023300000000000001, -0.20680000000000001, -0.27710000000000001, 0.1837)",[ 3.5462 -0.1976  0.25  ]
"(0.13569999999999999, -0.17000000000000001, 0.46089999999999998, 0.3125, 0.24959999999999999)",[ 3.1007  1.5531  0.25  ]
"(0.39029999999999998, 0.36299999999999999, 0.21290000000000001, 0.44180000000000003, 0.032500000000000001)",[ 2.8452  1.702   0.25  ]
"(-0.44819999999999999, -0.15989999999999999, -0.29139999999999999, -0.35370000000000001, -0.17899999999999999)",[ 2.7642 -1.8646  0.25  ]
"(-0.38250000000000001, -0.1245, -0.17419999999999999, 0.29499999999999998, -0.19470000000000001)",[ 3.4616 -1.1409  0.25  ]
"(-0.14030000000000001, -0.2873, -0.2172, 0.29310000000000003, 0.39240000000000003)",[ 3.6297  0.3937  0.25  ]
"(-0.26179999999999998, 0.48170000000000002, 0.1313, -0.38840000000000002, -0.1978)",[ 3.5856  0.2845  0.25  ]
"(0.44409999999999999, -0.058700000000000002, -0.22040000000000001, 0.217, 0.1618)",[ 3.6188  0.3588  0.25  ]
"(0.26029999999999998, -0.28760000000000002, 0.18279999999999999, 0.49359999999999998, -0.3579)",[ 3.4195 -0.8364  0.25  ]
"(0.15060000000000001, -0.1893, 0.27060000000000001, 0.45090000000000002, 0.1804)",[ 3.3611  1.0681  0.25  ]
"(-0.30420000000000003, 0.3674, 0.43590000000000001, -0.022499999999999999, -0.35310000000000002)",[ 3.5411  0.3518  0.25  ]
"(-0.35780000000000001, -0.2127, -0.0028999999999999998, -0.14349999999999999, 0.047500000000000001)",[ 3.5477 -0.7139  0.25  ]
"(-0.38019999999999998, 0.45400000000000001, -0.37380000000000002, 0.31840000000000002, -0.34720000000000001)",[ 3.6103 -0.4429  0.25  ]
"(0.20030000000000001, -0.29909999999999998, -0.1988, 0.1116, 0.4108)",[ 3.6226  0.424   0.25  ]
"(-0.16300000000000001, 0.024500000000000001, -0.23480000000000001, 0.44269999999999998, -0.30590000000000001)",[ 3.5248 -0.9667  0.25  ]
"(0.17150000000000001, -0.18990000000000001, -0.43830000000000002, -0.039699999999999999, -0.4395)",[ 2.6072 -2.312   0.25  ]
"(0.27339999999999998, 0.43240000000000001, 0.19320000000000001, 0.50339999999999996, -0.3488)",[ 3.2076  0.8944  0.25  ]
"(-0.3614, -0.1298, -0.28699999999999998, 0.48609999999999998, -0.26129999999999998)",[ 3.4184 -1.2108  0.25  ]
"(0.1048, 0.35039999999999999, -0.030599999999999999, 0.30709999999999998, 0.46139999999999998)",[ 2.5896  2.35    0.25  ]
"(-0.030499999999999999, 0.21249999999999999, 0.032800000000000003, -0.036700000000000003, 0.3523)",[ 3.2547  1.6369  0.25  ]
"(-0.17130000000000001, -0.24390000000000001, 0.28639999999999999, 0.49609999999999999, 0.2858)",[ 3.328  1.241  0.25 ]
"(-0.047800000000000002, -0.3654, 0.024199999999999999, -0.17480000000000001, 0.24490000000000001)",[ 3.6262 -0.3001  0.25  ]
"(0.3931, 0.2576, 0.30680000000000002, 0.3649, -0.011299999999999999)",[ 2.9916  1.5028  0.25  ]
"(0.15179999999999999, 0.29239999999999999, 0.43190000000000001, 0.092399999999999996, -0.39800000000000002)",[ 3.5    0.319  0.25 ]
"(0.1966, -0.48480000000000001, 0.29580000000000001, -0.063600000000000004, -0.44529999999999997)",[ 2.9796 -1.9856  0.25  ]
"(-0.021999999999999999, 0.1076, -0.25319999999999998, 0.23530000000000001, 0.42809999999999998)",[ 3.3708  1.4109  0.25  ]
"(0.2727, 0.27579999999999999, 0.12820000000000001, 0.22600000000000001, -0.2959)",[ 3.5436  0.3765  0.25  ]
"(-0.378, 0.034200000000000001, 0.46360000000000001, 0.096299999999999997, 0.084599999999999995)",[ 3.383  1.16   0.25 ]
"(0.0109, -0.33439999999999998, 0.37740000000000001, -0.32040000000000002, -0.065299999999999997)",[ 3.5867 -0.6899  0.25  ]
"(0.46999999999999997, -0.34439999999999998, -0.34589999999999999, 0.042999999999999997, 0.056599999999999998)",[ 3.3921 -1.0673  0.25  ]
"(0.21840000000000001, 0.27260000000000001, -0.40789999999999998, 0.50039999999999996, -0.0071999999999999998)",[ 3.5725  0.4836  0.25  ]
"(-0.28889999999999999, -0.20619999999999999, 0.36309999999999998, 0.0935, 0.46429999999999999)",[ 3.2517  1.583   0.25  ]
"(0.4728, -0.085099999999999995, -0.0154, -0.43480000000000002, -0.0048999999999999998)",[ 3.5963 -0.508   0.25  ]
"(0.215, -0.12959999999999999, 0.47949999999999998, -0.052499999999999998, 0.3105)",[ 3.2538  1.4947  0.25  ]
"(-0.078799999999999995, 0.1578, -0.2218, -0.4405, -0.25209999999999999)",[ 3.3104 -1.2727  0.25  ]
"(0.1328, 0.11840000000000001, -0.15229999999999999, 0.4657, 0.35980000000000001)",[ 3.1928  1.6108  0.25  ]
"(0.10009999999999999, 0.029000000000000001, 0.049200000000000001, 0.029999999999999999, -0.19120000000000001)",[ 3.6745 -0.3518  0.25  ]
"(0.248, 0.32800000000000001, 0.3679, -0.252, 0.36870000000000003)",[ 2.6678  2.2514  0.25  ]
"(0.076399999999999996, -0.24840000000000001, -0.49969999999999998, -0.28949999999999998, 0.34239999999999998)",[ 3.3506 -0.6955  0.25  ]
"(-0.32929999999999998, 0.108, 0.3579, -0.13120000000000001, 0.0287)",[ 3.5526  0.7707  0.25  ]
"(-0.12620000000000001, -0.38159999999999999, -0.012, 0.0064999999999999997, -0.1716)",[ 3.2328 -1.5943  0.25  ]
"(0.021499999999999998, 0.077499999999999999, -0.4642, -0.1263, 0.0184)",[ 3.4931 -0.7876  0.25  ]
"(-0.11, -0.031, -0.091300000000000006, -0.1719, 0.44919999999999999)",[ 3.5267  0.9448  0.25  ]
"(0.1115, 0.40389999999999998, 0.4834, -0.26540000000000002, 0.32419999999999999)",[ 2.4503  2.3783  0.25  ]
"(-0.45029999999999998, 0.34379999999999999, -0.47649999999999998, -0.19800000000000001, 0.36370000000000002)",[ 3.4348  0.6061  0.25  ]
"(0.14169999999999999, -0.091800000000000007, 0.31630000000000003, -0.15609999999999999, 0.39910000000000001)",[ 3.3475  1.4392  0.25  ]
"(-0.075300000000000006, 0.058500000000000003, -0.17069999999999999, -0.38030000000000003, 0.44890000000000002)",[ 3.4897  0.865   0.25  ]
"(0.107, -0.4914, 0.059400000000000001, -0.2298, -0.1822)",[ 3.0365 -1.8365  0.25  ]
"(0.1512, -0.1173, 0.1321, 0.45279999999999998, 0.1825)",[ 3.4371  0.9783  0.25  ]
"(-0.46010000000000001, -0.22639999999999999, -0.38379999999999997, 0.0785, -0.31780000000000003)",[ 2.7109 -2.13    0.25  ]
"(0.049599999999999998, 0.49020000000000002, 0.1406, 0.3503, -0.17050000000000001)",[ 3.2101  1.277   0.25  ]
"(0.0385, -0.45129999999999998, 0.1293, 0.1893, 0.128)",[ 3.6447 -0.2859  0.25  ]
"(-0.38690000000000002, -0.049299999999999997, 0.31919999999999998, -0.49359999999999998, 0.39140000000000003)",[ 3.4491  0.9184  0.25  ]
"(0.0147, -0.29559999999999997, -0.0063, -0.1231, -0.17499999999999999)",[ 3.3483 -1.4066  0.25  ]
"(0.4582, 0.1065, -0.18190000000000001, -0.48870000000000002, -0.34420000000000001)",[ 3.2926 -1.3959  0.25  ]
"(-0.0, -0.072400000000000006, -0.35339999999999999, -0.19539999999999999, 0.35820000000000002)",[ 3.58    0.0458  0.25  ]
"(0.0292, -0.45729999999999998, 0.123, -0.1963, -0.077600000000000002)",[ 3.3325 -1.3724  0.25  ]
"(0.29920000000000002, 0.46250000000000002, 0.39219999999999999, -0.41899999999999998, 0.4022)",[ 2.4341  2.4236  0.25  ]
"(-0.20039999999999999, 0.26050000000000001, -0.049799999999999997, -0.089300000000000004, -0.24940000000000001)",[ 3.6499 -0.4363  0.25  ]
"(0.1502, 0.066799999999999998, -0.42570000000000002, 0.061899999999999997, 0.43830000000000002)",[ 3.5375  0.8524  0.25  ]
"(0.41120000000000001, -0.114, 0.066600000000000006, 0.30840000000000001, 0.016299999999999999)",[ 3.5425  0.4869  0.25  ]
"(0.038899999999999997, 0.1993, -0.14699999999999999, -0.2235, 0.1173)",[ 3.6371  0.4826  0.25  ]
"(-0.44929999999999998, -0.39140000000000003, -0.011900000000000001, 0.26479999999999998, 0.1885)",[ 3.6097 -0.3907  0.25  ]
"(-0.29399999999999998, 0.34389999999999998, -0.37569999999999998, -0.2364, 0.2137)",[ 3.5384  0.431   0.25  ]
"(-0.018200000000000001, -0.49209999999999998, -0.022599999999999999, -0.31559999999999999, 0.15870000000000001)",[ 3.3387 -1.1301  0.25  ]
"(-0.049299999999999997, -0.22059999999999999, 0.040399999999999998, -0.15029999999999999, 0.48970000000000002)",[ 3.5325  0.9661  0.25  ]
"(0.3609, 0.0189, -0.37969999999999998, 0.049799999999999997, 0.44869999999999999)",[ 3.4747  1.0539  0.25  ]
"(0.059400000000000001, -0.13689999999999999, -0.41720000000000002, -0.27839999999999998, -0.47720000000000001)",[ 2.2506 -2.502   0.25  ]
"(0.034700000000000002, -0.25230000000000002, 0.47910000000000003, -0.4284, 0.16739999999999999)",[ 3.6296  0.357   0.25  ]
"(-0.39129999999999998, 0.4919, 0.043099999999999999, 0.1552, 0.48120000000000002)",[ 2.3597  2.5407  0.25  ]
"(0.31509999999999999, 0.35189999999999999, -0.23930000000000001, 0.42780000000000001, 0.43340000000000001)",[ 2.7536  2.138   0.25  ]
"(0.30099999999999999, 0.17330000000000001, 0.1636, -0.19589999999999999, 0.21310000000000001)",[ 3.3889  1.316   0.25  ]
"(0.068400000000000002, -0.019699999999999999, -0.081600000000000006, 0.51000000000000001, -0.3301)",[ 3.5367 -0.738   0.25  ]
"(-0.46939999999999998, -0.0521, 0.32519999999999999, -0.13750000000000001, 0.43930000000000002)",[ 3.3334  1.3935  0.25  ]
"(0.023300000000000001, 0.308, 0.16739999999999999, 0.095799999999999996, -0.1014)",[ 3.5108  0.8538  0.25  ]
